Data Through Date,Eligibility,Project Name,Solicitation Name,Inflation Adjustment,Fixed REC Price,Index (O)REC Strike Price,Incremental Economic Benefits Claimed,Project Met Economic Benefits Threshold,Renewable Technology,Generation Type,Type of Existing,Counterparty,Developer Name,Energy Storage Power Capacity  (MWac),Energy Storage Energy Capacity (MWh),NYISO Zone,PTID,Interconnection Queue Number,Permit Process,Regulatory Permitting,Article VII,ZIP Code,County/Province,State/Province,REDC,Project Status,Year of Commercial Operation,Year of Delivery Start Date,Contract Duration,New Renewable Capacity (MW),Bid Capacity (MW),Bid Quantity (MWh),Max Annual Contract Quantity (MWh),P10 Annual OREC Exceedance,P50 Generation calculated by NYSERDA (MWh/yr),Transmission Capacity (HVDC),Georeference,Normalized Capacity,Project Score,Household_Income,Environmental Score,Social Score
2024-12-11,Tier 1,Bear Ridge Solar,RESRFP23-1,,18.778347826086957,97.8,Yes,,Solar,New,,"Bear Ridge Solar, LLC",Cypress Creek Renewables,96.13333333333334,75.42857142857143,West,,704.0,ORES,https://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=21-02104,,14094,Niagara,NY,Western New York,Under Development,2012.0689655172414,2026.0,20.0,92.98,93.0,156181.0,187417.0,4983863.444444444,3769500.0,1275.0,POINT (-78.69511 43.16926),0.06622507122507124,6.622507122507123,50826.0,6.622507122507123,45
2024-12-11,Non-Tier 1,Orangeville,2226,,20.89,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,323706,887.891719745223,,,,14569,Wyoming,NY,Finger Lakes,Completed,2013.0,2014.0,10.0,92.8,88.16,279103.0,279103.0,4983863.444444444,3769500.0,1275.0,POINT (-78.1332 42.74022),0.0660968660968661,6.6096866096866105,137175.0,6.6096866096866105,5
2024-12-11,Tier 1,Mohawk Solar,RESRFP18-1,,18.778347826086957,65.39,Yes,,Solar,New,,Mohawk Solar LLC,Avangrid Renewables,96.13333333333334,75.42857142857143,Capital,,495.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-F-0182,,13317,Montgomery,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,90.5,90.5,200321.0,240385.0,4983863.444444444,3769500.0,1275.0,POINT (-74.57168 42.90691),0.06445868945868946,6.445868945868946,30294.0,6.445868945868946,75
2024-12-11,Tier 1,Homer Solar Energy Center,RESRFP20-1,,18.778347826086957,59.96,Yes,,Solar,New,,"Homer Solar Energy Center, LLC",EDF Renewables Development,96.13333333333334,75.42857142857143,Central,,276.0,ORES,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=21-00976&CaseSearch=Search,,13045,Cortland,NY,Central New York,Cancelled,2012.0689655172414,2017.8164556962026,20.0,90.0,90.0,168718.0,202461.0,4983863.444444444,3769500.0,1275.0,POINT (-76.17484 42.60348),0.06410256410256411,6.4102564102564115,68975.0,6.4102564102564115,30
2024-12-11,Tier 1,High River Energy Center,RESRFP17-1,,18.778347826086957,70.49,Yes,,Solar,New,,"High River Energy Center, LLC",NextEra Energy Resources,96.13333333333334,75.42857142857143,Capital,323847,618.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-F-0597,,12010,Montgomery,NY,Mohawk Valley,Operational,2024.0,2024.0,20.0,90.0,90.0,167141.0,200569.0,4983863.444444444,3769500.0,1275.0,POINT (-74.18893 42.93896),0.06410256410256411,6.4102564102564115,54185.0,6.4102564102564115,45
2024-12-11,Tier 1,York Run Solar,RESRFP21-1,,18.778347826086957,76.38644628099173,Yes,,Solar,New,,"York Run Solar, LLC",CS Energy,96.13333333333334,75.42857142857143,West,,1151.0,ORES,https://orespermits.ny.gov/Public/MatterManagement/CaseMaster.aspx?MatterSeq=64973&MNO=23-00049,,14701,Chautauqua,NY,Western New York,Cancelled,2012.0689655172414,2017.8164556962026,20.0,90.0,90.0,174520.0,209424.0,4983863.444444444,3769500.0,1275.0,POINT (-79.2378 42.09605),0.06410256410256411,6.4102564102564115,28774.0,6.4102564102564115,90
2024-12-11,Tier 1,Valcour Chateaugay Windpark,RESRFP22-1,,18.778347826086957,75.5,Yes,,Land Based Wind,Existing,Repower,"Valcour Chateaugay NewCo, LLC",AES Corporation,96.13333333333334,75.42857142857143,North,323614,214.0,ORES,,,12923,Clinton,NY,North Country,Under Development,2012.0689655172414,2028.0,20.0,87.63,87.63,260290.0,312348.0,4983863.444444444,3769500.0,1275.0,POINT (-73.9322 44.95524),0.06241452991452991,6.2414529914529915,68201.0,6.2414529914529915,30
2024-12-11,Non-Tier 1,Cohocton,1037,,19.94,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,,887.891719745223,,,,14826,Steuben,NY,Southern Tier,Completed,2009.0,2009.0,10.0,87.5,8.3,21247.0,23372.0,4983863.444444444,3769500.0,1275.0,POINT (-77.51062 42.50697),0.062321937321937325,6.232193732193733,83801.0,6.232193732193733,10
2024-12-11,Non-Tier 1,Ellenburg,1037,,14.85,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,North,,887.891719745223,,,,12923,Clinton,NY,North Country,Completed,2008.0,2008.0,10.0,81.0,77.0,159410.0,167381.0,4983863.444444444,3769500.0,1275.0,POINT (-73.9322 44.95524),0.057692307692307696,5.769230769230769,71332.0,5.769230769230769,20
2024-12-11,Tier 1,Valcour Clinton Windpark,RESRFP22-1,,18.778347826086957,93.0,Yes,,Land Based Wind,Existing,Repower,"Valcour Clinton NewCo, LLC",AES Corporation,96.13333333333334,75.42857142857143,North,323605,173.0,ORES,,,12923,Clinton,NY,North Country,Under Development,2012.0689655172414,2028.0,20.0,80.43,80.43,226258.0,271509.0,4983863.444444444,3769500.0,1275.0,POINT (-73.9322 44.95524),0.057286324786324797,5.72863247863248,163360.0,5.72863247863248,5
2024-12-11,Tier 1,SunEast Tabletop Solar,RESRFP19-1,,18.778347826086957,60.4,Yes,,Solar,New,,SunEast Tabletop Solar LLC,SunEast Development LLC,96.13333333333334,75.42857142857143,Capital,,869.0,SEQR,,,13339,Montgomery,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,80.0,80.0,145066.0,174079.0,4983863.444444444,3769500.0,1275.0,POINT (-74.62332 42.93068),0.05698005698005698,5.698005698005698,60139.0,5.698005698005698,30
2024-12-11,Tier 1,Trelina Solar Energy Center,RESRFP18-1,,18.778347826086957,67.52,Yes,,Solar,New,,Trelina Energy Center LLC,NextEra Energy Resources,96.13333333333334,75.42857142857143,Central,,720.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterSeq=59765&MNO=19-F-0366,,13165,Seneca,NY,Finger Lakes,Cancelled,2012.0689655172414,2017.8164556962026,20.0,80.0,80.0,156629.0,187955.0,4983863.444444444,3769500.0,1275.0,POINT (-76.8627 42.89895),0.05698005698005698,5.698005698005698,87335.0,5.698005698005698,10
2024-12-11,Tier 1,"Trelina Solar Energy Center, LLC",RESRFP23-1,,18.778347826086957,104.98,Yes,,Solar,New,,"Trelina Solar Energy Center, LLC",NextEra Energy Resources,96.13333333333334,75.42857142857143,Central,,720.0,Article 10,https://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterSeq=59765&MNO=19-F-0366,,14456,Ontario,NY,Finger Lakes,Under Development,2012.0689655172414,2028.0,20.0,79.8,79.8,152026.0,182431.0,4983863.444444444,3769500.0,1275.0,POINT (-76.98218 42.86642),0.05683760683760684,5.683760683760684,56556.0,5.683760683760684,45
2024-12-11,Tier 1,Roaring Brook Wind,RESRFP18-1,,18.778347826086957,67.23,Yes,,Land-based Wind,New,,PPM Roaring Brook LLC,Avangrid Renewables,96.13333333333334,75.42857142857143,Mohawk Valley,323790,546.0,SEQR,,,13404,Lewis,NY,North Country,Operational,2021.0,2021.0,20.0,79.73,77.7,229329.0,275194.0,4983863.444444444,3769500.0,1275.0,POINT (-75.46901 43.73752),0.056787749287749295,5.67877492877493,136579.0,5.67877492877493,5
2024-12-11,Tier 1,Arkwright Summit,2985,,21.75,76.38644628099173,Yes,Yes,Land Based Wind,New,,Arkwright Summit Wind Farm LLC,EDP Renewables,96.13333333333334,75.42857142857143,West,323751,887.891719745223,,,,14063,Chautauqua,NY,Western New York,Operational,2018.0,2020.0,20.0,78.4,75.58,229873.0,229873.0,4983863.444444444,3769500.0,1275.0,POINT (-79.33186 42.44029),0.05584045584045585,5.584045584045585,77489.0,5.584045584045585,20
2024-12-11,Tier 1,Jericho Rise,2985,,24.5,76.38644628099173,Yes,Yes,Land Based Wind,New,,"Jericho Rise Wind Farm, LLC",EDP Renewables,96.13333333333334,75.42857142857143,North,323719,887.891719745223,,,,12920,Franklin,NY,North Country,Operational,2016.0,2019.0,20.0,77.7,73.81,206272.0,206272.0,4983863.444444444,3769500.0,1275.0,POINT (-74.08016 44.92649),0.055341880341880346,5.534188034188035,81697.0,5.534188034188035,10
2024-12-11,Non-Tier 1,Hardscrabble,1681,,15.5,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Mohawk Valley,,887.891719745223,,,,13416,Herkimer,NY,Mohawk Valley,Completed,2011.0,2011.0,10.0,74.0,43.7,121508.0,121508.0,4983863.444444444,3769500.0,1275.0,POINT (-75.01815 43.19067),0.05270655270655271,5.270655270655271,28999.0,5.270655270655271,90
2024-12-11,Tier 1,Valcour Ellenburg Windpark,RESRFP22-1,,18.778347826086957,75.5,Yes,,Land Based Wind,Existing,Repower,"Valcour Ellenburg NewCo, LLC",AES Corporation,96.13333333333334,75.42857142857143,North,323604,175.0,ORES,,,12923,Clinton,NY,North Country,Under Development,2012.0689655172414,2028.0,20.0,69.5,69.5,214997.0,257996.0,4983863.444444444,3769500.0,1275.0,POINT (-73.9322 44.95524),0.0495014245014245,4.95014245014245,62729.0,4.95014245014245,30
2024-12-11,Tier 1,Moss Ridge Solar,RESRFP21-1,,18.778347826086957,76.38644628099173,Yes,,Solar,New,,"Moss Ridge Solar 1, LLC","New Leaf Energy, Inc.",96.13333333333334,75.42857142857143,Mohawk Valley,,1150.0,ORES,,,13681,St Lawrence,NY,North Country,Cancelled,2012.0689655172414,2017.8164556962026,20.0,60.0,60.0,86198.0,103437.0,4983863.444444444,3769500.0,1275.0,POINT (-75.39336 44.41561),0.042735042735042736,4.273504273504273,152623.0,4.273504273504273,5
2024-12-11,Tier 1,Shepherd's Run Solar,RESRFP17-1,,18.778347826086957,70.01,Yes,,Solar,New,,Hecate Energy Columbia County 1 LLC,Hecate Energy,96.13333333333334,75.42857142857143,Capital,,644.0,ORES,https://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=21-02553,,12521,Columbia,NY,Capital Region,Cancelled,2012.0689655172414,2017.8164556962026,20.0,60.0,60.0,111164.0,133396.0,4983863.444444444,3769500.0,1275.0,POINT (-73.62149 42.15723),0.042735042735042736,4.273504273504273,91860.0,4.273504273504273,10
2024-12-11,Non-Tier 1,Prattsburgh Windfarm,1037,,16.94,76.38644628099173,,,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,,887.891719745223,,,,14873,Steuben,NY,Southern Tier,Cancelled,2012.0689655172414,2017.8164556962026,10.0,55.5,5.55,14245.0,15670.0,4983863.444444444,3769500.0,1275.0,POINT (-77.28905 42.52343),0.039529914529914535,3.9529914529914536,172773.0,3.9529914529914536,5
2024-12-11,Non-Tier 1,Prattsburgh,1168,,18.778347826086957,76.38644628099173,,,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,,887.891719745223,,,,14873,Steuben,NY,Southern Tier,Cancelled,2012.0689655172414,2017.8164556962026,10.0,54.0,16.2,40500.0,40500.0,4983863.444444444,3769500.0,1275.0,POINT (-77.28905 42.52343),0.038461538461538464,3.8461538461538463,32669.0,3.8461538461538463,75
2024-12-11,Non-Tier 1,Howard,2226,,17.5,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,323690,887.891719745223,,,,14823,Steuben,NY,Southern Tier,Completed,2012.0,2012.0,10.0,51.25,46.13,115184.0,115184.0,4983863.444444444,3769500.0,1275.0,POINT (-77.60504 42.27),0.036502849002849,3.6502849002849,103665.0,3.6502849002849,5
2024-12-11,Tier 1,East Point Energy Center,RESRFP17-1,,18.778347826086957,78.76,Yes,,Solar,New,,"East Point Energy Center, LLC",NextEra Energy Resources,96.13333333333334,75.42857142857143,Capital,323840,619.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-f-0599,,13459,Schoharie,NY,Mohawk Valley,Operational,2024.0,2024.0,20.0,50.0,50.0,109631.0,131557.0,4983863.444444444,3769500.0,1275.0,POINT (-74.61722 42.79531),0.03561253561253561,3.561253561253561,30363.0,3.561253561253561,75
2024-12-11,Tier 1,Watkins Glen Solar Energy Center,RESRFP18-1,,18.778347826086957,67.2,Yes,,Solar,New,,"Watkins Glen Solar Energy Center, LLC",NextEra Energy Resources,96.13333333333334,75.42857142857143,Central,,617.0,ORES,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=21-01069&CaseSearch=Search,,14891,Schuyler,NY,Southern Tier,Cancelled,2012.0689655172414,2017.8164556962026,20.0,50.0,50.0,106784.0,128140.0,4983863.444444444,3769500.0,1275.0,POINT (-76.87373 42.38107),0.03561253561253561,3.561253561253561,75007.0,3.561253561253561,20
2024-12-11,Tier 1,Hecate Energy Greene County 1,3257,,26.91,76.38644628099173,Yes,,Solar,New,,Hecate Energy New York LLC,Hecate Energy,96.13333333333334,75.42857142857143,Hudson Valley,,570.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-F-0617,,12051,Greene,NY,Capital Region,Cancelled,2012.0689655172414,2017.8164556962026,20.0,49.99,47.49,85699.0,85699.0,4983863.444444444,3769500.0,1275.0,POINT (-73.80015 42.34806),0.03560541310541311,3.560541310541311,25977.0,3.560541310541311,90
2024-12-11,Non-Tier 1,Black River,2389,,33.0,76.38644628099173,Yes,Yes,Biomass,,,,,96.13333333333334,75.42857142857143,Mohawk Valley,23780,887.891719745223,,,,13602,Jefferson,NY,North Country,Completed,2013.0,2013.0,10.0,43.26,41.1,324045.0,324045.0,4983863.444444444,3769500.0,1275.0,POINT (-75.76748 44.03764),0.03081196581196581,3.081196581196581,64247.0,3.081196581196581,30
2024-12-11,Tier 1,Foothills Solar Farm,RESRFP21-1,,18.778347826086957,76.38644628099173,Yes,,Solar,New,,Foothills Solar LLC,Boralex,96.13333333333334,75.42857142857143,Capital,,1182.0,ORES,,,12117,Fulton,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,40.0,40.0,75336.0,90403.0,4983863.444444444,3769500.0,1275.0,POINT (-74.26411 43.10464),0.02849002849002849,2.849002849002849,179306.0,2.849002849002849,5
2024-12-11,Non-Tier 1,Dutch Hill,1037,,13.86,76.38644628099173,Yes,Yes,Land Based Wind,,,,,96.13333333333334,75.42857142857143,Central,,887.891719745223,,,,14826,Steuben,NY,Southern Tier,Completed,2009.0,2009.0,10.0,37.5,4.3,8513.0,8513.0,4983863.444444444,3769500.0,1275.0,POINT (-77.51062 42.50697),0.02670940170940171,2.670940170940171,175981.0,2.670940170940171,5
2024-12-11,Tier 1,Cohocton Wind Project,RESRFP19-1,,18.5,76.38644628099173,Yes,,Land Based Wind,Existing,Upgrade,"Canandaigua Power Partners, LLC",Brookfield Renewable,96.13333333333334,75.42857142857143,Central,323617,887.891719745223,SEQR,,,14826,Steuben,NY,Southern Tier,Operational,2021.0,2022.0,20.0,37.09,35.75,97083.0,116499.0,4983863.444444444,3769500.0,1275.0,POINT (-77.51062 42.50697),0.02641737891737892,2.641737891737892,75938.0,2.641737891737892,20
2024-12-11,Non-Tier 1,Locust Ridge,2389,,16.98,76.38644628099173,,,Land Based Wind,,,,,96.13333333333334,75.42857142857143,,PJM,887.891719745223,,,,19087,,PA,,Completed,2012.0,2012.0,10.0,26.0,24.7,54093.0,54093.0,4983863.444444444,3769500.0,1275.0,POINT (-75.39125 40.0455),0.01851851851851852,1.851851851851852,88223.0,1.851851851851852,10
2024-12-11,Non-Tier 1,Niagara Generating Facility*,1037,,11.99,76.38644628099173,Yes,Yes,Biomass,,,,,96.13333333333334,75.42857142857143,West,,887.891719745223,,,,14304,Niagara,NY,Western New York,Completed,2008.0,2008.0,10.0,26.0,26.0,180500.0,189525.0,4983863.444444444,3769500.0,1275.0,POINT (-78.96109 43.09076),0.01851851851851852,1.851851851851852,62071.0,1.851851851851852,30
2024-12-11,Tier 1,Silver Lake Solar,RESRFP18-1,,18.778347826086957,75.12,Yes,,Solar,New,,Silver Lake Solar LLC,AES Corporation,96.13333333333334,75.42857142857143,Central,,629.0,SEQR,,,14530,Wyoming,NY,Finger Lakes,Cancelled,2012.0689655172414,2017.8164556962026,20.0,24.99,24.99,38200.0,45840.0,4983863.444444444,3769500.0,1275.0,POINT (-78.0055 42.71961),0.017799145299145298,1.7799145299145298,97172.0,1.7799145299145298,10
2024-12-11,Non-Tier 1,Bear Creek,916,,19.2,76.38644628099173,,,Land Based Wind,,,,,96.13333333333334,75.42857142857143,,,887.891719745223,,,,18101,,PA,,Completed,2006.0,2006.0,4.0,22.0,89.85276119402985,59743.0,68704.0,4983863.444444444,3769500.0,1275.0,POINT (-75.47027 40.60263),0.01566951566951567,1.566951566951567,41661.0,1.566951566951567,60
2024-12-11,Non-Tier 1,Bellmont,1037,,17.75,76.38644628099173,,,Land Based Wind,,,,,96.13333333333334,75.42857142857143,North,,887.891719745223,,,,12969,Franklin,NY,North Country,Cancelled,2009.0,2017.8164556962026,10.0,21.0,19.95,57671.0,63438.0,4983863.444444444,3769500.0,1275.0,POINT (-74.17381 44.7338),0.014957264957264958,1.4957264957264957,105037.0,1.4957264957264957,5
2024-12-11,Tier 1,Greene County 1,3257,,18.778347826086957,88.04,Yes,,Solar,New,,Hecate Energy Greene 1 LLC,Greenbacker Renewable Energy Company,96.13333333333334,75.42857142857143,Hudson Valley,,570.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-F-0619,,12051,Greene,NY,Capital Region,Under Development,2012.0689655172414,2025.0,20.0,20.0,20.0,36084.0,43300.0,4983863.444444444,3769500.0,1275.0,POINT (-73.80015 42.34806),0.014245014245014245,1.4245014245014245,151624.0,1.4245014245014245,5
2024-12-11,Tier 1,Puckett Solar,RESRFP17-1,,18.778347826086957,77.71,Yes,,Solar,New,,"Puckett Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Central,323809,775.0,SEQR,,,13746,Chenango,NY,Southern Tier,Operational,2022.0,2022.0,20.0,20.0,19.99,33271.0,39925.0,4983863.444444444,3769500.0,1275.0,POINT (-75.84875 42.23408),0.014245014245014245,1.4245014245014245,155999.0,1.4245014245014245,5
2024-12-11,Tier 1,SunEast Highview Solar,RESRFP19-1,,18.778347826086957,63.38,Yes,,Solar,New,,SunEast Highview Solar LLC,SunEast Development LLC,96.13333333333334,75.42857142857143,West,,591.0,SEQR,,,14530,Wyoming,NY,Finger Lakes,Cancelled,2012.0689655172414,2017.8164556962026,20.0,20.0,20.0,31361.0,37633.0,4983863.444444444,3769500.0,1275.0,POINT (-78.0055 42.71961),0.014245014245014245,1.4245014245014245,180599.0,1.4245014245014245,5
2024-12-11,Tier 1,Easton Solar Farm,RESRFP21-1,,18.778347826086957,76.38644628099173,Yes,,Solar,New,,Easton Solar LLC,Boralex,96.13333333333334,75.42857142857143,Capital,,1035.0,SEQR,,,12834,Washington,NY,Capital Region,Cancelled,2012.0689655172414,2017.8164556962026,20.0,20.0,20.0,38369.0,46042.0,4983863.444444444,3769500.0,1275.0,POINT (-73.49696 43.08752),0.014245014245014245,1.4245014245014245,35030.0,1.4245014245014245,75
2024-12-11,Tier 1,ELP Stillwater Solar,RESRFP18-1,,18.778347826086957,75.13,Yes,,Solar,New,,ELP Stillwater Solar LLC,MN8 Energy,96.13333333333334,75.42857142857143,Capital,323814,735.0,SEQR,,,12118,Saratoga,NY,Capital Region,Operational,2023.0,2023.0,20.0,20.0,19.99,32396.0,38875.0,4983863.444444444,3769500.0,1275.0,POINT (-73.68503 42.90454),0.014245014245014245,1.4245014245014245,128960.0,1.4245014245014245,5
2024-12-11,Tier 1,Darby Solar,RESRFP17-1,,18.778347826086957,76.31,Yes,,Solar,New,,"Darby Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Capital,323810,730.0,SEQR,,,12154,Washington,NY,Capital Region,Operational,2023.0,2023.0,20.0,20.0,19.99,36774.0,44128.0,4983863.444444444,3769500.0,1275.0,POINT (-73.58644 42.89705),0.014245014245014245,1.4245014245014245,137998.0,1.4245014245014245,5
2024-12-11,Tier 1,Branscomb Solar,RESRFP17-1,,18.778347826086957,76.8,Yes,,Solar,New,,"Branscomb Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Capital,323811,731.0,SEQR,,,12834,Washington,NY,Capital Region,Operational,2021.0,2022.0,20.0,20.0,19.99,38472.0,46166.0,4983863.444444444,3769500.0,1275.0,POINT (-73.49696 43.08752),0.014245014245014245,1.4245014245014245,109224.0,1.4245014245014245,5
2024-12-11,Tier 1,Clear View Solar,RESRFP20-1,,18.778347826086957,43.23,Yes,,Solar,New,,Clear View Solar LLC,Oriden Power,96.13333333333334,75.42857142857143,Central,,1003.0,SEQR,,,14808,Steuben,NY,Southern Tier,Cancelled,2012.0689655172414,2017.8164556962026,20.0,20.0,19.99,40822.0,48986.0,4983863.444444444,3769500.0,1275.0,POINT (-77.47228 42.55434),0.014245014245014245,1.4245014245014245,119288.0,1.4245014245014245,5
2024-12-11,Tier 1,Scotch Ridge Solar,RESRFP21-1,,18.778347826086957,76.38644628099173,Yes,,Solar,New,,"Scotch Ridge Solar, LLC",Nexamp,96.13333333333334,75.42857142857143,Capital,,1227.0,ORES,,,12056,Schenectady,NY,Capital Region,Cancelled,2012.0689655172414,2017.8164556962026,20.0,20.0,20.0,40296.0,48355.0,4983863.444444444,3769500.0,1275.0,POINT (-74.13576 42.76111),0.014245014245014245,1.4245014245014245,88700.0,1.4245014245014245,10
2024-12-11,Tier 1,Grissom Solar,RESRFP17-1,,18.778347826086957,79.93,Yes,,Solar,New,,"Grissom Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Capital,323813,682.0,SEQR,,,12095,Montgomery,NY,Mohawk Valley,Operational,2023.0,2023.0,20.0,20.0,19.99,39998.0,47998.0,4983863.444444444,3769500.0,1275.0,POINT (-74.36828 43.00656),0.014245014245014245,1.4245014245014245,85351.0,1.4245014245014245,10
2024-12-11,Tier 1,Regan Solar,RESRFP17-1,,18.778347826086957,79.17,Yes,,Solar,New,,"Regan Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Capital,323812,748.0,SEQR,,,12068,Montgomery,NY,Mohawk Valley,Operational,2022.0,2023.0,20.0,20.0,19.99,35548.0,42657.0,4983863.444444444,3769500.0,1275.0,POINT (-74.3745 42.95452),0.014245014245014245,1.4245014245014245,151876.0,1.4245014245014245,5
2024-12-11,Tier 1,Coeymans Solar,3257,,18.778347826086957,76.52,Yes,,Solar,New,,Hecate Energy Albany 1 LLC,Greenbacker Renewable Energy Company,96.13333333333334,75.42857142857143,Capital,323833,570.0,Article 10,http://documents.dps.ny.gov/public/MatterManagement/CaseMaster.aspx?MatterCaseNo=17-F-0617,,12158,Albany,NY,Capital Region,Operational,2023.0,2024.0,20.0,20.0,20.0,36084.0,43300.0,4983863.444444444,3769500.0,1275.0,POINT (-73.79876 42.53269),0.014245014245014245,1.4245014245014245,37218.0,1.4245014245014245,75
2024-12-11,Tier 1,Rising Solar,RESRFP17-1,,22.5,76.38644628099173,Yes,,Solar,New,,Rising Solar LLC,"National Grid Renewables, LLC",96.13333333333334,75.42857142857143,Hudson Valley,,887.891719745223,SEQR,,,10990,Orange,NY,Mid-Hudson,Cancelled,2012.0689655172414,2017.8164556962026,20.0,20.0,20.0,32184.0,38619.0,4983863.444444444,3769500.0,1275.0,POINT (-74.35825 41.25848),0.014245014245014245,1.4245014245014245,132428.0,1.4245014245014245,5
2024-12-11,Tier 1,Janis Solar,RESRFP17-1,,18.778347826086957,75.8,Yes,,Solar,New,,"Janis Solar, LLC",MN8 Energy,96.13333333333334,75.42857142857143,Central,323808,768.0,SEQR,,,13040,Cortland,NY,Central New York,Operational,2023.0,2023.0,20.0,20.0,19.99,35898.0,43077.0,4983863.444444444,3769500.0,1275.0,POINT (-75.89576 42.54157),0.014245014245014245,1.4245014245014245,22067.0,1.4245014245014245,90
2024-12-11,Tier 1,Rock District Solar,RESRFP17-1,,18.778347826086957,76.2,Yes,,Solar,New,,"Rock District Solar, LLC",Greenbacker Renewable Energy Corporation,96.13333333333334,75.42857142857143,Capital,,564.0,ORES,https://orespermits.ny.gov/Public/MatterManagement/CaseMaster.aspx?MatterSeq=64957&MNO=23-00033,,12043,Schoharie,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,19.99,19.99,33884.0,40660.0,4983863.444444444,3769500.0,1275.0,POINT (-74.48317 42.6782),0.014237891737891738,1.423789173789174,39567.0,1.423789173789174,75
2024-12-11,Tier 1,SunEast Flat Stone Solar,RESRFP20-1,,18.778347826086957,62.5,Yes,,Solar,New,,SunEast Flat Stone Solar LLC,SunEast Development LLC,96.13333333333334,75.42857142857143,Mohawk Valley,,1000.0,SEQR,,,13478,Oneida,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,19.99,19.99,38175.0,45810.0,4983863.444444444,3769500.0,1275.0,POINT (-75.57247 43.14021),0.014237891737891738,1.423789173789174,197748.0,1.423789173789174,5
2024-12-11,Tier 1,SED Skyline Solar,RESRFP18-1,,18.778347826086957,68.64,Yes,,Solar,New,,SunEast Skyline Solar LLC,SunEast Development LLC,96.13333333333334,75.42857142857143,Mohawk Valley,,670.0,SEQR,,,13476,Oneida,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,19.99,19.99,35022.0,42026.0,4983863.444444444,3769500.0,1275.0,POINT (-75.53929 43.07954),0.014237891737891738,1.423789173789174,169572.0,1.423789173789174,5
2024-12-11,Tier 1,Niagara Solar,RESRFP22-1,Yes,18.778347826086957,83.0,Yes,,Solar,New,,Niagara NY Solar LLC,Cordelio Power,96.13333333333334,75.42857142857143,West,,592.0,SEQR,,,14011,Wyoming,NY,Finger Lakes,Under Development,2012.0689655172414,2025.0,20.0,19.99,19.99,33797.0,40556.0,4983863.444444444,3769500.0,1275.0,POINT (-78.28106 42.86402),0.014237891737891738,1.423789173789174,77938.0,1.423789173789174,20
2024-12-11,Tier 1,SED Hills Solar,RESRFP18-1,,18.778347826086957,66.67,Yes,,Solar,New,,SunEast Hills Solar LLC,SunEast Development LLC,96.13333333333334,75.42857142857143,Mohawk Valley,,581.0,SEQR,,,13365,Herkimer,NY,Mohawk Valley,Cancelled,2012.0689655172414,2017.8164556962026,20.0,19.99,19.99,37999.0,45598.0,4983863.444444444,3769500.0,1275.0,POINT (-74.85884 43.04079),0.014237891737891738,1.423789173789174,103251.0,1.423789173789174,5
